filename,timestamp,value,label
UPS,2015-04-16T03:12:53+0100,1,0
UPS,2015-04-16T03:17:53+0100,3,0
UPS,2015-04-16T03:22:53+0100,2,0
UPS,2015-04-16T03:27:53+0100,4,0
UPS,2015-04-16T03:32:53+0100,1,0
UPS,2015-04-16T03:37:53+0100,0,0
UPS,2015-04-16T03:42:53+0100,3,0
UPS,2015-04-16T03:47:53+0100,7,0
UPS,2015-04-16T03:52:53+0100,2,0
UPS,2015-04-16T03:57:53+0100,1,0
UPS,2015-04-16T04:02:53+0100,0,0
UPS,2015-04-16T04:07:53+0100,2,0
UPS,2015-04-16T04:12:53+0100,0,0
UPS,2015-04-16T04:17:53+0100,1,0
UPS,2015-04-16T04:22:53+0100,1,0
UPS,2015-04-16T04:27:53+0100,1,0
UPS,2015-04-16T04:32:53+0100,2,0
UPS,2015-04-16T04:37:53+0100,0,0
UPS,2015-04-16T04:42:53+0100,1,0
UPS,2015-04-16T04:47:53+0100,3,0
UPS,2015-04-16T04:52:53+0100,1,0
UPS,2015-04-16T04:57:53+0100,3,0
UPS,2015-04-16T05:02:53+0100,4,0
UPS,2015-04-16T05:07:53+0100,2,0
UPS,2015-04-16T05:12:53+0100,0,0
UPS,2015-04-16T05:17:53+0100,0,0
UPS,2015-04-16T05:22:53+0100,0,0
UPS,2015-04-16T05:27:53+0100,1,0
UPS,2015-04-16T05:32:53+0100,2,0
UPS,2015-04-16T05:37:53+0100,0,0
UPS,2015-04-16T05:42:53+0100,2,0
UPS,2015-04-16T05:47:53+0100,1,0
UPS,2015-04-16T05:52:53+0100,0,0
UPS,2015-04-16T05:57:53+0100,0,0
UPS,2015-04-16T06:02:53+0100,2,0
UPS,2015-04-16T06:07:53+0100,0,0
UPS,2015-04-16T06:12:53+0100,0,0
UPS,2015-04-16T06:17:53+0100,1,0
UPS,2015-04-16T06:22:53+0100,0,0
UPS,2015-04-16T06:27:53+0100,0,0
UPS,2015-04-16T06:32:53+0100,0,0
UPS,2015-04-16T06:37:53+0100,1,0
UPS,2015-04-16T06:42:53+0100,1,0
UPS,2015-04-16T06:47:53+0100,1,0
UPS,2015-04-16T06:52:53+0100,1,0
UPS,2015-04-16T06:57:53+0100,0,0
UPS,2015-04-16T07:02:53+0100,1,0
UPS,2015-04-16T07:07:53+0100,3,0
UPS,2015-04-16T07:12:53+0100,1,0
UPS,2015-04-16T07:17:53+0100,0,0
UPS,2015-04-16T07:22:53+0100,0,0
UPS,2015-04-16T07:27:53+0100,4,0
UPS,2015-04-16T07:32:53+0100,0,0
UPS,2015-04-16T07:37:53+0100,0,0
UPS,2015-04-16T07:42:53+0100,0,0
UPS,2015-04-16T07:47:53+0100,1,0
UPS,2015-04-16T07:52:53+0100,0,0
UPS,2015-04-16T07:57:53+0100,1,0
UPS,2015-04-16T08:02:53+0100,0,0
UPS,2015-04-16T08:07:53+0100,1,0
UPS,2015-04-16T08:12:53+0100,0,0
UPS,2015-04-16T08:17:53+0100,0,0
UPS,2015-04-16T08:22:53+0100,0,0
UPS,2015-04-16T08:27:53+0100,0,0
UPS,2015-04-16T08:32:53+0100,0,0
UPS,2015-04-16T08:37:53+0100,0,0
UPS,2015-04-16T08:42:53+0100,0,0
UPS,2015-04-16T08:47:53+0100,0,0
UPS,2015-04-16T08:52:53+0100,1,0
UPS,2015-04-16T08:57:53+0100,0,0
UPS,2015-04-16T09:02:53+0100,0,0
UPS,2015-04-16T09:07:53+0100,0,0
UPS,2015-04-16T09:12:53+0100,0,0
UPS,2015-04-16T09:17:53+0100,0,0
UPS,2015-04-16T09:22:53+0100,1,0
UPS,2015-04-16T09:27:53+0100,0,0
UPS,2015-04-16T09:32:53+0100,1,0
UPS,2015-04-16T09:37:53+0100,0,0
UPS,2015-04-16T09:42:53+0100,1,0
UPS,2015-04-16T09:47:53+0100,0,0
UPS,2015-04-16T09:52:53+0100,0,0
UPS,2015-04-16T09:57:53+0100,1,0
UPS,2015-04-16T10:02:53+0100,0,0
UPS,2015-04-16T10:07:53+0100,1,0
UPS,2015-04-16T10:12:53+0100,0,0
UPS,2015-04-16T10:17:53+0100,1,0
UPS,2015-04-16T10:22:53+0100,0,0
UPS,2015-04-16T10:27:53+0100,1,0
UPS,2015-04-16T10:32:53+0100,1,0
UPS,2015-04-16T10:37:53+0100,3,0
UPS,2015-04-16T10:42:53+0100,0,0
UPS,2015-04-16T10:47:53+0100,2,0
UPS,2015-04-16T10:52:53+0100,0,0
UPS,2015-04-16T10:57:53+0100,2,0
UPS,2015-04-16T11:02:53+0100,2,0
UPS,2015-04-16T11:07:53+0100,1,0
UPS,2015-04-16T11:12:53+0100,2,0
UPS,2015-04-16T11:17:53+0100,1,0
UPS,2015-04-16T11:22:53+0100,1,0
UPS,2015-04-16T11:27:53+0100,0,0
UPS,2015-04-16T11:32:53+0100,3,0
UPS,2015-04-16T11:37:53+0100,0,0
UPS,2015-04-16T11:42:53+0100,0,0
UPS,2015-04-16T11:47:53+0100,0,0
UPS,2015-04-16T11:52:53+0100,0,0
UPS,2015-04-16T11:57:53+0100,0,0
UPS,2015-04-16T12:02:53+0100,1,0
UPS,2015-04-16T12:07:53+0100,1,0
UPS,2015-04-16T12:12:53+0100,1,0
UPS,2015-04-16T12:17:53+0100,0,0
UPS,2015-04-16T12:22:53+0100,1,0
UPS,2015-04-16T12:27:53+0100,1,0
UPS,2015-04-16T12:32:53+0100,3,0
UPS,2015-04-16T12:37:53+0100,0,0
UPS,2015-04-16T12:42:53+0100,0,0
UPS,2015-04-16T12:47:53+0100,1,0
UPS,2015-04-16T12:52:53+0100,1,0
UPS,2015-04-16T12:57:53+0100,0,0
UPS,2015-04-16T13:02:53+0100,0,0
UPS,2015-04-16T13:07:53+0100,0,0
UPS,2015-04-16T13:12:53+0100,2,0
UPS,2015-04-16T13:17:53+0100,2,0
UPS,2015-04-16T13:22:53+0100,0,0
UPS,2015-04-16T13:27:53+0100,0,0
UPS,2015-04-16T13:32:53+0100,0,0
UPS,2015-04-16T13:37:53+0100,3,0
UPS,2015-04-16T13:42:53+0100,2,0
UPS,2015-04-16T13:47:53+0100,3,0
UPS,2015-04-16T13:52:53+0100,4,0
UPS,2015-04-16T13:57:53+0100,2,0
UPS,2015-04-16T14:02:53+0100,2,0
UPS,2015-04-16T14:07:53+0100,3,0
UPS,2015-04-16T14:12:53+0100,4,0
UPS,2015-04-16T14:17:53+0100,1,0
UPS,2015-04-16T14:22:53+0100,4,0
UPS,2015-04-16T14:27:53+0100,4,0
UPS,2015-04-16T14:32:53+0100,2,0
UPS,2015-04-16T14:37:53+0100,2,0
UPS,2015-04-16T14:42:53+0100,5,0
UPS,2015-04-16T14:47:53+0100,151,0
UPS,2015-04-16T14:52:53+0100,179,0
UPS,2015-04-16T14:57:53+0100,187,0
UPS,2015-04-16T15:02:53+0100,163,0
UPS,2015-04-16T15:07:53+0100,64,0
UPS,2015-04-16T15:12:53+0100,4,0
UPS,2015-04-16T15:17:53+0100,6,0
UPS,2015-04-16T15:22:53+0100,27,0
UPS,2015-04-16T15:27:53+0100,12,0
UPS,2015-04-16T15:32:53+0100,4,0
UPS,2015-04-16T15:37:53+0100,3,0
UPS,2015-04-16T15:42:53+0100,2,0
UPS,2015-04-16T15:47:53+0100,5,0
UPS,2015-04-16T15:52:53+0100,3,0
UPS,2015-04-16T15:57:53+0100,0,0
UPS,2015-04-16T16:02:53+0100,0,0
UPS,2015-04-16T16:07:53+0100,2,0
UPS,2015-04-16T16:12:53+0100,1,0
UPS,2015-04-16T16:17:53+0100,4,0
UPS,2015-04-16T16:22:53+0100,2,0
UPS,2015-04-16T16:27:53+0100,5,0
UPS,2015-04-16T16:32:53+0100,3,0
UPS,2015-04-16T16:37:53+0100,0,0
UPS,2015-04-16T16:42:53+0100,1,0
UPS,2015-04-16T16:47:53+0100,2,0
UPS,2015-04-16T16:52:53+0100,2,0
UPS,2015-04-16T16:57:53+0100,2,0
UPS,2015-04-16T17:02:53+0100,2,0
UPS,2015-04-16T17:07:53+0100,1,0
UPS,2015-04-16T17:12:53+0100,4,0
UPS,2015-04-16T17:17:53+0100,1,0
UPS,2015-04-16T17:22:53+0100,1,0
UPS,2015-04-16T17:27:53+0100,2,0
UPS,2015-04-16T17:32:53+0100,2,0
UPS,2015-04-16T17:37:53+0100,0,0
UPS,2015-04-16T17:42:53+0100,2,0
UPS,2015-04-16T17:47:53+0100,1,0
UPS,2015-04-16T17:52:53+0100,2,0
UPS,2015-04-16T17:57:53+0100,3,0
UPS,2015-04-16T18:02:53+0100,1,0
UPS,2015-04-16T18:07:53+0100,3,0
UPS,2015-04-16T18:12:53+0100,2,0
UPS,2015-04-16T18:17:53+0100,2,0
UPS,2015-04-16T18:22:53+0100,0,0
UPS,2015-04-16T18:27:53+0100,1,0
UPS,2015-04-16T18:32:53+0100,1,0
UPS,2015-04-16T18:37:53+0100,4,0
UPS,2015-04-16T18:42:53+0100,4,0
UPS,2015-04-16T18:47:53+0100,2,0
UPS,2015-04-16T18:52:53+0100,2,0
UPS,2015-04-16T18:57:53+0100,7,0
UPS,2015-04-16T19:02:53+0100,4,0
UPS,2015-04-16T19:07:53+0100,9,0
UPS,2015-04-16T19:12:53+0100,3,0
UPS,2015-04-16T19:17:53+0100,8,0
UPS,2015-04-16T19:22:53+0100,12,0
UPS,2015-04-16T19:27:53+0100,0,0
UPS,2015-04-16T19:32:53+0100,0,0
UPS,2015-04-16T19:37:53+0100,2,0
UPS,2015-04-16T19:42:53+0100,0,0
UPS,2015-04-16T19:47:53+0100,1,0
UPS,2015-04-16T19:52:53+0100,1,0
UPS,2015-04-16T19:57:53+0100,4,0
UPS,2015-04-16T20:02:53+0100,1,0
UPS,2015-04-16T20:07:53+0100,4,0
UPS,2015-04-16T20:12:53+0100,2,0
UPS,2015-04-16T20:17:53+0100,3,0
UPS,2015-04-16T20:22:53+0100,2,0
UPS,2015-04-16T20:27:53+0100,1,0
UPS,2015-04-16T20:32:53+0100,6,0
UPS,2015-04-16T20:37:53+0100,70,1
UPS,2015-04-16T20:42:53+0100,6,0
UPS,2015-04-16T20:47:53+0100,3,0
UPS,2015-04-16T20:52:53+0100,3,0
UPS,2015-04-16T20:57:53+0100,4,0
UPS,2015-04-16T21:02:53+0100,3,0
UPS,2015-04-16T21:07:53+0100,4,0
UPS,2015-04-16T21:12:53+0100,3,0
UPS,2015-04-16T21:17:53+0100,9,0
UPS,2015-04-16T21:22:53+0100,6,0
UPS,2015-04-16T21:27:53+0100,6,0
UPS,2015-04-16T21:32:53+0100,5,0
UPS,2015-04-16T21:37:53+0100,2,0
UPS,2015-04-16T21:42:53+0100,5,0
UPS,2015-04-16T21:47:53+0100,1,0
UPS,2015-04-16T21:52:53+0100,4,0
UPS,2015-04-16T21:57:53+0100,9,0
UPS,2015-04-16T22:02:53+0100,7,0
UPS,2015-04-16T22:07:53+0100,5,0
UPS,2015-04-16T22:12:53+0100,10,0
UPS,2015-04-16T22:17:53+0100,4,0
UPS,2015-04-16T22:22:53+0100,0,0
UPS,2015-04-16T22:27:53+0100,5,0
UPS,2015-04-16T22:32:53+0100,7,0
UPS,2015-04-16T22:37:53+0100,10,0
UPS,2015-04-16T22:42:53+0100,6,0
UPS,2015-04-16T22:47:53+0100,2,0
UPS,2015-04-16T22:52:53+0100,2,0
UPS,2015-04-16T22:57:53+0100,3,0
UPS,2015-04-16T23:02:53+0100,6,0
UPS,2015-04-16T23:07:53+0100,9,0
UPS,2015-04-16T23:12:53+0100,8,0
UPS,2015-04-16T23:17:53+0100,12,0
UPS,2015-04-16T23:22:53+0100,20,0
UPS,2015-04-16T23:27:53+0100,8,0
UPS,2015-04-16T23:32:53+0100,7,0
UPS,2015-04-16T23:37:53+0100,1,0
UPS,2015-04-16T23:42:53+0100,11,0
UPS,2015-04-16T23:47:53+0100,4,0
UPS,2015-04-16T23:52:53+0100,5,0
UPS,2015-04-16T23:57:53+0100,8,0
UPS,2015-04-17T00:02:53+0100,4,0
UPS,2015-04-17T00:07:53+0100,3,0
UPS,2015-04-17T00:12:53+0100,4,0
UPS,2015-04-17T00:17:53+0100,6,0
UPS,2015-04-17T00:22:53+0100,7,0
UPS,2015-04-17T00:27:53+0100,9,0
UPS,2015-04-17T00:32:53+0100,6,0
UPS,2015-04-17T00:37:53+0100,4,0
UPS,2015-04-17T00:42:53+0100,8,0
UPS,2015-04-17T00:47:53+0100,6,0
UPS,2015-04-17T00:52:53+0100,8,0
UPS,2015-04-17T00:57:53+0100,4,0
UPS,2015-04-17T01:02:53+0100,2,0
UPS,2015-04-17T01:07:53+0100,2,0
UPS,2015-04-17T01:12:53+0100,2,0
UPS,2015-04-17T01:17:53+0100,6,0
UPS,2015-04-17T01:22:53+0100,2,0
UPS,2015-04-17T01:27:53+0100,8,0
UPS,2015-04-17T01:32:53+0100,5,0
UPS,2015-04-17T01:37:53+0100,3,0
UPS,2015-04-17T01:42:53+0100,2,0
UPS,2015-04-17T01:47:53+0100,5,0
UPS,2015-04-17T01:52:53+0100,3,0
UPS,2015-04-17T01:57:53+0100,2,0
UPS,2015-04-17T02:02:53+0100,2,0
UPS,2015-04-17T02:07:53+0100,3,0
UPS,2015-04-17T02:12:53+0100,3,0
UPS,2015-04-17T02:17:53+0100,4,0
UPS,2015-04-17T02:22:53+0100,4,0
UPS,2015-04-17T02:27:53+0100,3,0
UPS,2015-04-17T02:32:53+0100,4,0
UPS,2015-04-17T02:37:53+0100,3,0
UPS,2015-04-17T02:42:53+0100,6,0
UPS,2015-04-17T02:47:53+0100,3,0
UPS,2015-04-17T02:52:53+0100,5,0
UPS,2015-04-17T02:57:53+0100,4,0
UPS,2015-04-17T03:02:53+0100,4,0
UPS,2015-04-17T03:07:53+0100,6,0
UPS,2015-04-17T03:12:53+0100,1,0
UPS,2015-04-17T03:17:53+0100,3,0
UPS,2015-04-17T03:22:53+0100,4,0
UPS,2015-04-17T03:27:53+0100,2,0
UPS,2015-04-17T03:32:53+0100,2,0
UPS,2015-04-17T03:37:53+0100,2,0
UPS,2015-04-17T03:42:53+0100,6,0
UPS,2015-04-17T03:47:53+0100,5,0
UPS,2015-04-17T03:52:53+0100,3,0
UPS,2015-04-17T03:57:53+0100,7,0
UPS,2015-04-17T04:02:53+0100,7,0
UPS,2015-04-17T04:07:53+0100,2,0
UPS,2015-04-17T04:12:53+0100,1,0
UPS,2015-04-17T04:17:53+0100,0,0
UPS,2015-04-17T04:22:53+0100,7,0
UPS,2015-04-17T04:27:53+0100,7,0
UPS,2015-04-17T04:32:53+0100,12,0
UPS,2015-04-17T04:37:53+0100,7,0
UPS,2015-04-17T04:42:53+0100,3,0
UPS,2015-04-17T04:47:53+0100,3,0
UPS,2015-04-17T04:52:53+0100,4,0
UPS,2015-04-17T04:57:53+0100,2,0
UPS,2015-04-17T05:02:53+0100,2,0
UPS,2015-04-17T05:07:53+0100,3,0
UPS,2015-04-17T05:12:53+0100,4,0
UPS,2015-04-17T05:17:53+0100,5,0
UPS,2015-04-17T05:22:53+0100,3,0
UPS,2015-04-17T05:27:53+0100,4,0
UPS,2015-04-17T05:32:53+0100,2,0
UPS,2015-04-17T05:37:53+0100,4,0
UPS,2015-04-17T05:42:53+0100,1,0
UPS,2015-04-17T05:47:53+0100,3,0
UPS,2015-04-17T05:52:53+0100,4,0
UPS,2015-04-17T05:57:53+0100,5,0
UPS,2015-04-17T06:02:53+0100,4,0
UPS,2015-04-17T06:07:53+0100,0,0
UPS,2015-04-17T06:12:53+0100,1,0
UPS,2015-04-17T06:17:53+0100,1,0
UPS,2015-04-17T06:22:53+0100,6,0
UPS,2015-04-17T06:27:53+0100,0,0
UPS,2015-04-17T06:32:53+0100,2,0
UPS,2015-04-17T06:37:53+0100,2,0
UPS,2015-04-17T06:42:53+0100,4,0
UPS,2015-04-17T06:47:53+0100,3,0
UPS,2015-04-17T06:52:53+0100,1,0
UPS,2015-04-17T06:57:53+0100,0,0
UPS,2015-04-17T07:02:53+0100,1,0
UPS,2015-04-17T07:07:53+0100,1,0
UPS,2015-04-17T07:12:53+0100,8,0
UPS,2015-04-17T07:17:53+0100,0,0
UPS,2015-04-17T07:22:53+0100,0,0
UPS,2015-04-17T07:27:53+0100,2,0
UPS,2015-04-17T07:32:53+0100,0,0
UPS,2015-04-17T07:37:53+0100,0,0
UPS,2015-04-17T07:42:53+0100,1,0
UPS,2015-04-17T07:47:53+0100,0,0
UPS,2015-04-17T07:52:53+0100,0,0
UPS,2015-04-17T07:57:53+0100,0,0
UPS,2015-04-17T08:02:53+0100,0,0
UPS,2015-04-17T08:07:53+0100,1,0
UPS,2015-04-17T08:12:53+0100,0,0
UPS,2015-04-17T08:17:53+0100,1,0
UPS,2015-04-17T08:22:53+0100,0,0
UPS,2015-04-17T08:27:53+0100,1,0
UPS,2015-04-17T08:32:53+0100,0,0
UPS,2015-04-17T08:37:53+0100,0,0
UPS,2015-04-17T08:42:53+0100,1,0
UPS,2015-04-17T08:47:53+0100,1,0
UPS,2015-04-17T08:52:53+0100,0,0
UPS,2015-04-17T08:57:53+0100,0,0
UPS,2015-04-17T09:02:53+0100,0,0
UPS,2015-04-17T09:07:53+0100,2,0
UPS,2015-04-17T09:12:53+0100,0,0
UPS,2015-04-17T09:17:53+0100,1,0
UPS,2015-04-17T09:22:53+0100,1,0
UPS,2015-04-17T09:27:53+0100,1,0
UPS,2015-04-17T09:32:53+0100,0,0
UPS,2015-04-17T09:37:53+0100,0,0
UPS,2015-04-17T09:42:53+0100,0,0
UPS,2015-04-17T09:47:53+0100,0,0
UPS,2015-04-17T09:52:53+0100,2,0
UPS,2015-04-17T09:57:53+0100,2,0
UPS,2015-04-17T10:02:53+0100,3,0
UPS,2015-04-17T10:07:53+0100,0,0
UPS,2015-04-17T10:12:53+0100,0,0
UPS,2015-04-17T10:17:53+0100,0,0
UPS,2015-04-17T10:22:53+0100,1,0
UPS,2015-04-17T10:27:53+0100,0,0
UPS,2015-04-17T10:32:53+0100,2,0
UPS,2015-04-17T10:37:53+0100,2,0
UPS,2015-04-17T10:42:53+0100,3,0
UPS,2015-04-17T10:47:53+0100,0,0
UPS,2015-04-17T10:52:53+0100,0,0
UPS,2015-04-17T10:57:53+0100,0,0
UPS,2015-04-17T11:02:53+0100,1,0
UPS,2015-04-17T11:07:53+0100,2,0
UPS,2015-04-17T11:12:53+0100,1,0
UPS,2015-04-17T11:17:53+0100,0,0
UPS,2015-04-17T11:22:53+0100,1,0
UPS,2015-04-17T11:27:53+0100,3,0
UPS,2015-04-17T11:32:53+0100,0,0
UPS,2015-04-17T11:37:53+0100,2,0
UPS,2015-04-17T11:42:53+0100,0,0
UPS,2015-04-17T11:47:53+0100,1,0
UPS,2015-04-17T11:52:53+0100,0,0
UPS,2015-04-17T11:57:53+0100,0,0
UPS,2015-04-17T12:02:53+0100,1,0
UPS,2015-04-17T12:07:53+0100,0,0
UPS,2015-04-17T12:12:53+0100,0,0
UPS,2015-04-17T12:17:53+0100,1,0
UPS,2015-04-17T12:22:53+0100,0,0
UPS,2015-04-17T12:27:53+0100,0,0
UPS,2015-04-17T12:32:53+0100,1,0
UPS,2015-04-17T12:37:53+0100,0,0
UPS,2015-04-17T12:42:53+0100,2,0
UPS,2015-04-17T12:47:53+0100,2,0
UPS,2015-04-17T12:52:53+0100,2,0
UPS,2015-04-17T12:57:53+0100,1,0
UPS,2015-04-17T13:02:53+0100,0,0
UPS,2015-04-17T13:07:53+0100,0,0
UPS,2015-04-17T13:12:53+0100,1,0
UPS,2015-04-17T13:17:53+0100,1,0
UPS,2015-04-17T13:22:53+0100,1,0
UPS,2015-04-17T13:27:53+0100,3,0
UPS,2015-04-17T13:32:53+0100,3,0
UPS,2015-04-17T13:37:53+0100,0,0
UPS,2015-04-17T13:42:53+0100,0,0
UPS,2015-04-17T13:47:53+0100,4,0
UPS,2015-04-17T13:52:53+0100,4,0
UPS,2015-04-17T13:57:53+0100,5,0
UPS,2015-04-17T14:02:53+0100,0,0
UPS,2015-04-17T14:07:53+0100,1,0
UPS,2015-04-17T14:12:53+0100,1,0
UPS,2015-04-17T14:17:53+0100,2,0
UPS,2015-04-17T14:22:53+0100,4,0
UPS,2015-04-17T14:27:53+0100,1,0
UPS,2015-04-17T14:32:53+0100,2,0
UPS,2015-04-17T14:37:53+0100,1,0
UPS,2015-04-17T14:42:53+0100,1,0
UPS,2015-04-17T14:47:53+0100,2,0
UPS,2015-04-17T14:52:53+0100,0,0
UPS,2015-04-17T14:57:53+0100,3,0
UPS,2015-04-17T15:02:53+0100,3,0
UPS,2015-04-17T15:07:53+0100,2,0
UPS,2015-04-17T15:12:53+0100,0,0
UPS,2015-04-17T15:17:53+0100,2,0
UPS,2015-04-17T15:22:53+0100,4,0
UPS,2015-04-17T15:27:53+0100,3,0
UPS,2015-04-17T15:32:53+0100,9,0
UPS,2015-04-17T15:37:53+0100,3,0
UPS,2015-04-17T15:42:53+0100,7,0
UPS,2015-04-17T15:47:53+0100,4,0
UPS,2015-04-17T15:52:53+0100,2,0
UPS,2015-04-17T15:57:53+0100,4,0
UPS,2015-04-17T16:02:53+0100,1,0
UPS,2015-04-17T16:07:53+0100,2,0
UPS,2015-04-17T16:12:53+0100,6,0
UPS,2015-04-17T16:17:53+0100,2,0
UPS,2015-04-17T16:22:53+0100,1,0
UPS,2015-04-17T16:27:53+0100,5,0
UPS,2015-04-17T16:32:53+0100,9,0
UPS,2015-04-17T16:37:53+0100,7,0
UPS,2015-04-17T16:42:53+0100,1,0
UPS,2015-04-17T16:47:53+0100,6,0
UPS,2015-04-17T16:52:53+0100,6,0
UPS,2015-04-17T16:57:53+0100,5,0
UPS,2015-04-17T17:02:53+0100,2,0
UPS,2015-04-17T17:07:53+0100,2,0
UPS,2015-04-17T17:12:53+0100,4,0
UPS,2015-04-17T17:17:53+0100,3,0
UPS,2015-04-17T17:22:53+0100,4,0
UPS,2015-04-17T17:27:53+0100,3,0
UPS,2015-04-17T17:32:53+0100,2,0
UPS,2015-04-17T17:37:53+0100,7,0
UPS,2015-04-17T17:42:53+0100,4,0
UPS,2015-04-17T17:47:53+0100,5,0
UPS,2015-04-17T17:52:53+0100,10,0
UPS,2015-04-17T17:57:53+0100,7,0
UPS,2015-04-17T18:02:53+0100,6,0
UPS,2015-04-17T18:07:53+0100,6,0
UPS,2015-04-17T18:12:53+0100,5,0
UPS,2015-04-17T18:17:53+0100,34,0
UPS,2015-04-17T18:22:53+0100,49,0
UPS,2015-04-17T18:27:53+0100,31,0
UPS,2015-04-17T18:32:53+0100,22,0
UPS,2015-04-17T18:37:53+0100,16,0
UPS,2015-04-17T18:42:53+0100,47,0
UPS,2015-04-17T18:47:53+0100,27,0
UPS,2015-04-17T18:52:53+0100,23,0
UPS,2015-04-17T18:57:53+0100,21,0
UPS,2015-04-17T19:02:53+0100,18,0
UPS,2015-04-17T19:07:53+0100,12,0
UPS,2015-04-17T19:12:53+0100,13,0
UPS,2015-04-17T19:17:53+0100,12,0
UPS,2015-04-17T19:22:53+0100,16,0
UPS,2015-04-17T19:27:53+0100,15,0
UPS,2015-04-17T19:32:53+0100,11,0
UPS,2015-04-17T19:37:53+0100,13,0
UPS,2015-04-17T19:42:53+0100,89,0
UPS,2015-04-17T19:47:53+0100,187,0
UPS,2015-04-17T19:52:53+0100,154,0
UPS,2015-04-17T19:57:53+0100,25,0
UPS,2015-04-17T20:02:53+0100,16,0
UPS,2015-04-17T20:07:53+0100,8,0
UPS,2015-04-17T20:12:53+0100,6,0
UPS,2015-04-17T20:17:53+0100,9,0
UPS,2015-04-17T20:22:53+0100,18,0
UPS,2015-04-17T20:27:53+0100,6,0
UPS,2015-04-17T20:32:53+0100,12,0
UPS,2015-04-17T20:37:53+0100,12,0
UPS,2015-04-17T20:42:53+0100,10,0
UPS,2015-04-17T20:47:53+0100,7,0
UPS,2015-04-17T20:52:53+0100,6,0
UPS,2015-04-17T20:57:53+0100,6,0
UPS,2015-04-17T21:02:53+0100,14,0
UPS,2015-04-17T21:07:53+0100,10,0
UPS,2015-04-17T21:12:53+0100,5,0
UPS,2015-04-17T21:17:53+0100,11,0
UPS,2015-04-17T21:22:53+0100,8,0
UPS,2015-04-17T21:27:53+0100,11,0
UPS,2015-04-17T21:32:53+0100,5,0
UPS,2015-04-17T21:37:53+0100,8,0
UPS,2015-04-17T21:42:53+0100,2,0
UPS,2015-04-17T21:47:53+0100,8,0
UPS,2015-04-17T21:52:53+0100,5,0
UPS,2015-04-17T21:57:53+0100,6,0
UPS,2015-04-17T22:02:53+0100,4,0
UPS,2015-04-17T22:07:53+0100,3,0
UPS,2015-04-17T22:12:53+0100,2,0
UPS,2015-04-17T22:17:53+0100,6,0
UPS,2015-04-17T22:22:53+0100,6,0
UPS,2015-04-17T22:27:53+0100,2,0
UPS,2015-04-17T22:32:53+0100,5,0
UPS,2015-04-17T22:37:53+0100,9,0
UPS,2015-04-17T22:42:53+0100,3,0
UPS,2015-04-17T22:47:53+0100,0,0
UPS,2015-04-17T22:52:53+0100,1,0
UPS,2015-04-17T22:57:53+0100,4,0
UPS,2015-04-17T23:02:53+0100,4,0
UPS,2015-04-17T23:07:53+0100,5,0
UPS,2015-04-17T23:12:53+0100,4,0
UPS,2015-04-17T23:17:53+0100,8,0
UPS,2015-04-17T23:22:53+0100,5,0
UPS,2015-04-17T23:27:53+0100,4,0
UPS,2015-04-17T23:32:53+0100,6,0
UPS,2015-04-17T23:37:53+0100,5,0
UPS,2015-04-17T23:42:53+0100,1,0
UPS,2015-04-17T23:47:53+0100,7,0
UPS,2015-04-17T23:52:53+0100,9,0
UPS,2015-04-17T23:57:53+0100,5,0
UPS,2015-04-18T00:02:53+0100,6,0
UPS,2015-04-18T00:07:53+0100,3,0
UPS,2015-04-18T00:12:53+0100,4,0
UPS,2015-04-18T00:17:53+0100,3,0
UPS,2015-04-18T00:22:53+0100,3,0
UPS,2015-04-18T00:27:53+0100,8,0
UPS,2015-04-18T00:32:53+0100,3,0
UPS,2015-04-18T00:37:53+0100,3,0
UPS,2015-04-18T00:42:53+0100,4,0
UPS,2015-04-18T00:47:53+0100,4,0
UPS,2015-04-18T00:52:53+0100,4,0
UPS,2015-04-18T00:57:53+0100,3,0
UPS,2015-04-18T01:02:53+0100,4,0
UPS,2015-04-18T01:07:53+0100,4,0
UPS,2015-04-18T01:12:53+0100,3,0
UPS,2015-04-18T01:17:53+0100,6,0
UPS,2015-04-18T01:22:53+0100,3,0
UPS,2015-04-18T01:27:53+0100,5,0
UPS,2015-04-18T01:32:53+0100,4,0
UPS,2015-04-18T01:37:53+0100,4,0
UPS,2015-04-18T01:42:53+0100,5,0
UPS,2015-04-18T01:47:53+0100,2,0
UPS,2015-04-18T01:52:53+0100,6,0
UPS,2015-04-18T01:57:53+0100,8,0
UPS,2015-04-18T02:02:53+0100,4,0
UPS,2015-04-18T02:07:53+0100,2,0
UPS,2015-04-18T02:12:53+0100,4,0
UPS,2015-04-18T02:17:53+0100,6,0
UPS,2015-04-18T02:22:53+0100,5,0
UPS,2015-04-18T02:27:53+0100,13,0
UPS,2015-04-18T02:32:53+0100,6,0
UPS,2015-04-18T02:37:53+0100,8,0
UPS,2015-04-18T02:42:53+0100,4,0
UPS,2015-04-18T02:47:53+0100,1,0
UPS,2015-04-18T02:52:53+0100,6,0
UPS,2015-04-18T02:57:53+0100,15,0
UPS,2015-04-18T03:02:53+0100,13,0
UPS,2015-04-18T03:07:53+0100,7,0
UPS,2015-04-18T03:12:53+0100,5,0
UPS,2015-04-18T03:17:53+0100,6,0
UPS,2015-04-18T03:22:53+0100,4,0
UPS,2015-04-18T03:27:53+0100,4,0
UPS,2015-04-18T03:32:53+0100,5,0
UPS,2015-04-18T03:37:53+0100,0,0
